id_usuario,genero,cursos_iniciados,cursos_finalizados,Minutos en pantalla,fecha_de_finalizacion
103146,F,6,6,100240,2020-09-10 00:00:00
103146,F,6,6,77850,2020-09-11 00:00:00
103146,F,6,6,34931,2020-09-14 00:00:00
103146,F,6,6,41170,2020-09-15 00:00:00
103146,F,6,6,97914,2020-09-20 00:00:00
103146,F,6,6,60718,2020-09-21 00:00:00
103152,M,21,21,259039,2020-08-30 00:00:00
103152,M,28,28,237212,2020-09-20 00:00:00
103154,M,100,100,224034,2020-08-25 00:00:00
103154,M,20,20,109624,2020-08-26 00:00:00
103154,M,20,20,111383,2021-03-11 00:00:00
103154,M,40,40,127060,2021-03-19 00:00:00
103154,M,60,60,247980,2021-03-20 00:00:00
103154,M,20,20,78747,2021-03-21 00:00:00
103154,M,20,20,111419,2021-03-23 00:00:00
103154,M,40,40,101586,2021-05-04 00:00:00
103154,M,60,60,214105,2021-05-06 00:00:00
103154,M,20,20,102996,2021-05-08 00:00:00
103156,F,2,1,62945,
103156,F,2,1,88144,2020-08-27 00:00:00
103157,M,9,,122147,
104134,M,8,4,107362,
104134,M,4,2,98794,2021-04-23 00:00:00
104134,M,4,2,110676,2021-05-10 00:00:00
104135,M,9,,283257,
105692,M,9,9,91247,2020-09-28 00:00:00
105694,M,8,8,32933,2020-09-10 00:00:00
105694,M,16,16,137102,2020-09-23 00:00:00
105694,M,8,8,96101,2020-09-24 00:00:00
105694,M,16,16,143152,2020-09-26 00:00:00
105694,M,8,8,85492,2020-09-27 00:00:00
105694,M,8,8,55761,2020-09-28 00:00:00
105695,M,2,1,59929,
105695,M,2,1,25287,2021-04-27 00:00:00
105696,M,2,1,35044,
105696,M,2,1,59551,2021-05-03 00:00:00
105702,F,24,8,310923,
105702,F,6,2,22083,2020-08-18 00:00:00
105702,F,6,2,78126,2020-09-22 00:00:00
105705,M,25,,271785,
105706,F,9,,242822,
105708,M,10,6,129013,
105708,M,5,3,98573,2021-04-29 00:00:00
105708,M,10,6,80104,2021-04-30 00:00:00
105709,M,12,3,186527,
105709,M,4,1,93669,2020-09-23 00:00:00
105711,M,1,,36359,
148427,M,56,40,298084,
148427,M,14,10,56805,2021-04-13 00:00:00
148427,M,28,20,120841,2021-04-14 00:00:00
148427,M,14,10,23285,2021-04-20 00:00:00
148427,M,14,10,81637,2021-04-26 00:00:00
148427,M,28,20,184965,2021-04-27 00:00:00
148427,M,28,20,129452,2021-04-30 00:00:00
148427,M,14,10,63382,2021-05-07 00:00:00
148430,M,1,1,114932,2021-05-03 00:00:00
148433,M,4,4,26556,2021-03-09 00:00:00
148433,M,4,4,87299,2021-03-13 00:00:00
148433,M,4,4,112373,2021-04-22 00:00:00
148433,M,4,4,93175,2021-04-23 00:00:00
148439,F,18,9,184766,
148439,F,6,3,64862,2021-04-13 00:00:00
148439,F,6,3,111075,2021-04-26 00:00:00
148439,F,6,3,94519,2021-05-03 00:00:00
148445,M,2,2,49297,2021-03-31 00:00:00
148445,M,2,2,53430,2021-04-21 00:00:00
148460,M,1,1,56090,2021-05-07 00:00:00
148461,F,1,,48666,2021-05-11 00:00:00
148465,F,5,4,48230,
148465,F,5,4,24779,2021-03-10 00:00:00
148465,F,5,4,37601,2021-03-15 00:00:00
148465,F,5,4,70059,2021-04-06 00:00:00
148465,F,5,4,50430,2021-04-19 00:00:00
148470,F,1,,94051,
148472,M,1,,36577,
148477,M,2,1,45803,
148477,M,2,1,27011,2021-03-17 00:00:00
148488,M,1,,43359,
148489,M,1,,19262,
148497,M,1,1,43101,2021-05-03 00:00:00
148507,M,18,9,247348,
148507,M,6,3,62618,2021-03-09 00:00:00
148507,M,6,3,28509,2021-03-11 00:00:00
148507,M,6,3,83333,2021-03-15 00:00:00
148514,M,1,,44593,
148516,F,1,,106774,
148520,M,1,1,56316,2021-04-01 00:00:00
148521,F,1,,42609,
148525,F,4,4,128151,2021-04-29 00:00:00
148528,,2,,107788,
148528,,2,,41848,2021-05-11 00:00:00
148529,F,1,,63477,
148530,M,1,1,56570,2021-04-12 00:00:00
148536,F,2,1,95688,
148536,F,2,1,101194,2021-03-16 00:00:00
148543,M,3,2,54113,
148543,M,3,2,52622,2021-04-26 00:00:00
148543,M,3,2,97786,2021-05-10 00:00:00
148545,M,1,,19633,
148551,M,1,,105570,
148559,M,10,10,160724,2021-03-29 00:00:00
148559,M,15,15,230383,2021-04-04 00:00:00
148565,F,1,1,73661,2021-05-06 00:00:00
148571,F,1,1,67766,2021-05-04 00:00:00
148583,M,1,1,71664,2021-04-12 00:00:00
148584,M,2,2,84868,2021-05-03 00:00:00
148584,M,2,2,29122,2021-05-05 00:00:00
148586,M,4,4,222905,2021-05-07 00:00:00
148595,M,5,5,46926,2021-03-23 00:00:00
148595,M,5,5,105368,2021-03-24 00:00:00
148595,M,10,10,84596,2021-03-25 00:00:00
148595,M,5,5,92935,2021-03-26 00:00:00
148600,F,1,,34038,
148608,M,2,1,101828,
148608,M,2,1,93701,2021-04-21 00:00:00
148610,M,1,,22651,
148613,M,1,,105055,
148617,M,6,6,142975,2021-04-27 00:00:00
148617,M,3,3,95976,2021-04-29 00:00:00
148618,F,1,1,73635,2021-05-06 00:00:00
148619,M,1,1,57846,2021-03-29 00:00:00
148623,M,1,,36190,
148626,M,1,,100152,
148628,M,1,1,39000,2021-04-15 00:00:00
148645,M,1,1,92799,2021-03-12 00:00:00
148650,M,1,1,71943,2021-03-15 00:00:00
148651,M,16,,146032,
148662,F,2,1,35972,
148662,F,2,1,71681,2021-04-12 00:00:00
148663,M,1,1,21994,2021-04-12 00:00:00
148674,M,1,1,76558,2021-04-28 00:00:00
148676,F,1,,34061,
148683,M,1,,92791,
148685,M,2,1,105571,
148685,M,2,1,41430,2021-05-07 00:00:00
148687,F,3,2,29992,
148687,F,6,4,187821,2021-04-01 00:00:00
148696,F,1,,77327,
148704,F,1,1,113638,2021-04-20 00:00:00
148716,F,1,,20561,
148725,F,1,1,85229,2021-04-03 00:00:00
148895,M,8,4,91849,
148895,M,8,4,192461,2021-05-10 00:00:00
148898,F,1,,40836,
148907,M,1,1,94006,2021-03-11 00:00:00
148910,M,1,,21599,
148911,F,4,4,32212,2021-03-19 00:00:00
148911,F,12,12,259905,2021-04-13 00:00:00
148914,M,3,3,54347,2021-03-30 00:00:00
148914,M,3,3,53336,2021-04-01 00:00:00
148914,M,3,3,73539,2021-04-12 00:00:00
148919,F,18,14,128098,
148919,F,27,21,205184,2021-03-16 00:00:00
148919,F,9,7,106445,2021-03-20 00:00:00
148919,F,27,21,255550,2021-04-11 00:00:00
148921,M,4,4,144066,2021-04-30 00:00:00
148925,M,1,1,21823,2021-04-21 00:00:00
148928,M,1,,96336,
148929,F,5,5,101754,2021-04-12 00:00:00
148929,F,5,5,111113,2021-04-13 00:00:00
148929,F,5,5,39867,2021-04-15 00:00:00
148929,F,10,10,129167,2021-04-21 00:00:00
148939,F,1,,39459,
148949,F,1,,28426,
148952,M,2,1,46018,
148952,M,2,1,67285,2021-03-16 00:00:00
148953,F,5,5,82749,2021-04-08 00:00:00
148953,F,5,5,112778,2021-04-09 00:00:00
148953,F,5,5,35016,2021-04-12 00:00:00
148953,F,5,5,103717,2021-04-21 00:00:00
148953,F,5,5,44100,2021-04-22 00:00:00
148958,M,2,1,51909,
148958,M,2,1,75161,2021-03-24 00:00:00
148963,M,1,,81248,
148964,M,1,,33421,
148968,M,4,4,151887,2021-03-18 00:00:00
148970,M,7,6,43534,
148970,M,7,6,56348,2021-03-09 00:00:00
148970,M,7,6,95595,2021-03-10 00:00:00
148970,M,21,18,159311,2021-03-11 00:00:00
148970,M,7,6,90512,2021-03-22 00:00:00
148972,M,1,,92434,
148976,M,2,1,81960,
148976,M,2,1,72754,2021-03-12 00:00:00
148986,F,1,,92983,
148995,M,1,,90052,
148996,F,3,2,88445,
148996,F,6,4,146555,2021-04-08 00:00:00
149006,F,25,25,409614,2021-03-16 00:00:00
149015,M,1,,21576,
149017,M,1,,68638,
149019,F,1,,44106,
149021,F,2,1,71715,
149021,F,2,1,19338,2021-04-29 00:00:00
149022,M,1,1,112925,2021-03-11 00:00:00
149023,F,2,2,112565,2021-03-23 00:00:00
149023,F,2,2,77384,2021-03-24 00:00:00
149025,M,1,,34162,
149033,M,1,1,95514,2021-05-04 00:00:00
149034,M,3,2,51167,
149034,M,6,4,122646,2021-03-10 00:00:00
149035,F,1,,53871,
149047,F,9,,240054,
149062,M,1,,68757,
149078,M,1,,58701,
149081,M,1,,90585,
149091,F,3,3,28335,2021-03-16 00:00:00
149091,F,6,6,112084,2021-03-18 00:00:00
149096,M,1,,38918,
149103,F,2,1,79540,
149103,F,2,1,86359,2021-03-30 00:00:00
149110,M,2,2,59097,2021-03-09 00:00:00
149110,M,2,2,103951,2021-03-10 00:00:00
149111,M,1,,51168,
149114,M,20,20,307626,2021-04-28 00:00:00
149114,M,5,5,72053,2021-04-30 00:00:00
149127,F,2,1,29946,
149127,F,2,1,66609,2021-03-29 00:00:00
149131,F,2,1,82660,
149131,F,2,1,34098,2021-05-04 00:00:00
149132,F,3,2,21675,
149132,F,3,2,92933,2021-03-12 00:00:00
149132,F,3,2,67343,2021-03-30 00:00:00
149147,M,3,2,47374,
149147,M,3,2,42353,2021-03-20 00:00:00
149147,M,3,2,43169,2021-04-20 00:00:00
149151,F,10,6,136191,
149151,F,5,3,86553,2021-03-11 00:00:00
149151,F,5,3,102361,2021-03-13 00:00:00
149151,F,5,3,25965,2021-04-11 00:00:00
149154,M,1,1,96781,2021-03-31 00:00:00
149157,M,1,,105842,
149159,M,1,,49378,
149160,F,1,,35156,
149164,F,2,1,56694,
149164,F,2,1,97829,2021-03-18 00:00:00
149166,M,1,,102802,
149171,M,1,,64324,
149190,M,1,,57225,
149191,F,8,4,112424,
149191,F,4,2,31817,2021-04-12 00:00:00
149191,F,4,2,50740,2021-05-05 00:00:00
149192,M,2,2,103769,2021-03-17 00:00:00
149192,M,2,2,114057,2021-03-18 00:00:00
149197,M,1,1,25043,2021-04-30 00:00:00
149201,F,8,4,95147,
149201,F,4,2,89712,2021-04-25 00:00:00
149201,F,4,2,78375,2021-05-04 00:00:00
149202,F,1,1,41419,2021-03-30 00:00:00
149204,M,5,5,62713,2021-03-09 00:00:00
149204,M,5,5,33501,2021-03-11 00:00:00
149204,M,10,10,126153,2021-04-06 00:00:00
149204,M,5,5,30578,2021-04-13 00:00:00
149207,M,18,9,318239,
149207,M,6,3,31678,2021-03-17 00:00:00
149207,M,6,3,57127,2021-03-19 00:00:00
149207,M,6,3,29665,2021-03-25 00:00:00
149210,F,4,4,145304,2021-03-10 00:00:00
149218,M,2,1,44513,
149218,M,2,1,38293,2021-04-06 00:00:00
149223,F,1,,44218,
149225,F,2,2,96110,2021-04-28 00:00:00
149225,F,2,2,34746,2021-05-04 00:00:00
149230,F,2,2,19478,2021-03-19 00:00:00
149230,F,2,2,38989,2021-03-26 00:00:00
149236,M,1,,107273,
149239,F,1,1,54766,2021-04-27 00:00:00
149257,F,2,1,67675,
149257,F,2,1,39186,2021-04-27 00:00:00
149264,M,1,,111017,
149265,M,2,1,30846,
149265,M,2,1,105926,2021-03-11 00:00:00
149269,M,1,,65338,
149270,M,10,10,206318,2021-04-21 00:00:00
149270,M,15,15,214532,2021-05-06 00:00:00
149280,F,1,,105292,
149281,M,2,1,111261,
149281,M,2,1,88503,2021-05-04 00:00:00
149295,M,1,,49457,
149296,M,1,,100233,
149297,M,2,1,88342,
149297,M,2,1,87150,2021-04-27 00:00:00
149301,F,1,,83865,
149316,F,1,,21235,
149320,M,1,1,76497,2021-04-30 00:00:00
149324,F,1,,80463,
149333,M,1,,60347,
149350,M,1,,107311,
149358,F,520,120,1267722,
149358,F,26,6,55370,2021-03-11 00:00:00
149358,F,26,6,75217,2021-03-23 00:00:00
149358,F,52,12,53401,2021-03-24 00:00:00
149358,F,52,12,152079,2021-04-17 00:00:00
149359,F,1,1,52015,2021-04-26 00:00:00
149361,M,1,,97979,
149362,F,1,,72116,
149365,F,4,,82324,
149395,M,1,,42273,
149402,M,1,1,36295,2021-04-03 00:00:00
149415,F,2,1,94178,
149415,F,2,1,73211,2021-05-11 00:00:00
149418,M,1,,77377,
149419,M,4,,143899,
149425,M,1,1,70729,2021-03-17 00:00:00
149427,M,2,1,102323,
149427,M,2,1,25350,2021-05-07 00:00:00
149428,M,1,1,21169,2021-04-28 00:00:00
149436,F,9,,212549,
149446,F,4,4,162492,2021-04-20 00:00:00
149453,M,2,1,66967,
149453,M,2,1,20372,2021-05-05 00:00:00
149456,M,2,1,84982,
149456,M,2,1,96166,2021-03-17 00:00:00
149460,M,1,,79982,
149462,M,1,,40329,
149463,M,1,,82437,
149486,F,1,1,92615,2021-03-11 00:00:00
149493,F,1,,91133,
149500,M,1,,30408,
149511,M,1,1,91001,2021-04-26 00:00:00
149528,M,1,,54383,
149529,M,1,1,49535,2021-03-27 00:00:00
149537,M,28,12,362662,
149537,M,14,6,193915,2021-03-13 00:00:00
149537,M,7,3,29089,2021-05-04 00:00:00
149545,M,1,,71865,
149548,F,10,10,118544,2021-03-09 00:00:00
149548,F,5,5,84636,2021-03-10 00:00:00
149548,F,10,10,185212,2021-03-24 00:00:00
149550,F,1,,85591,
149559,F,1,1,114855,2021-04-29 00:00:00
149566,F,1,,90364,
149572,F,1,,86266,
149574,F,1,1,30536,2021-03-12 00:00:00
149579,F,2,2,22311,2021-04-15 00:00:00
149579,F,2,2,20358,2021-04-22 00:00:00
149584,M,1,,106395,
149590,M,4,4,157317,2021-03-10 00:00:00
149593,M,2,1,54440,
149593,M,2,1,22428,2021-04-21 00:00:00
149594,F,1,1,32318,2021-03-10 00:00:00
149595,M,2,2,75685,2021-03-30 00:00:00
149595,M,2,2,85600,2021-04-01 00:00:00
149598,M,1,1,70853,2021-04-06 00:00:00
149601,M,1,1,65307,2021-03-11 00:00:00
149606,F,4,,106478,
149616,M,6,2,149588,
149616,M,3,1,49776,2021-03-08 00:00:00
149630,M,1,,92031,
149631,F,4,3,48131,
149631,F,8,6,134870,2021-04-28 00:00:00
149631,F,4,3,25808,2021-04-30 00:00:00
149632,M,15,15,171135,2021-05-05 00:00:00
149632,M,5,5,66937,2021-05-06 00:00:00
149632,M,5,5,64691,2021-05-07 00:00:00
149634,M,2,2,103868,2021-04-27 00:00:00
149634,M,2,2,55565,2021-05-07 00:00:00
149635,M,1,1,69691,2021-03-09 00:00:00
149642,F,1,,64539,
149648,M,1,,51336,
149651,M,1,,29370,
149657,M,1,,100415,
149667,F,8,4,180001,
149667,F,8,4,175996,2021-04-06 00:00:00
149754,M,4,3,27350,
149754,M,4,3,74541,2021-03-08 00:00:00
149754,M,8,6,205593,2021-03-10 00:00:00
149767,F,1,,56255,
149774,F,4,4,196593,2021-03-19 00:00:00
149784,M,1,1,58941,2021-03-16 00:00:00
149790,M,1,,39809,
149796,F,1,,65587,
149803,F,2,1,75583,
149803,F,2,1,90828,2021-03-22 00:00:00
149827,M,3,2,23805,
149827,M,6,4,208768,2021-04-07 00:00:00
149829,F,14,10,180506,
149829,F,7,5,67991,2021-03-11 00:00:00
149829,F,14,10,87379,2021-03-30 00:00:00
149829,F,7,5,54347,2021-04-01 00:00:00
149829,F,7,5,88404,2021-04-04 00:00:00
149830,F,2,2,109635,2021-05-10 00:00:00
149830,F,2,2,46120,2021-05-11 00:00:00
149840,M,2,1,26728,
149840,M,2,1,59073,2021-03-16 00:00:00
149851,F,2,2,52624,2021-04-15 00:00:00
149851,F,2,2,102531,2021-04-19 00:00:00
149853,M,6,2,155668,
149853,M,3,1,55830,2021-03-16 00:00:00
149854,F,1,,36869,
149857,M,1,,67894,
149861,F,1,,23982,
149864,F,1,,36660,
149875,M,2,1,88944,
149875,M,2,1,52887,2021-03-15 00:00:00
149879,M,1,,105553,
149880,M,1,1,59601,2021-03-11 00:00:00
149882,M,1,,96742,
149887,F,1,,70268,
149902,F,7,7,75246,2021-03-16 00:00:00
149902,F,7,7,101621,2021-03-26 00:00:00
149902,F,7,7,112488,2021-04-08 00:00:00
149902,F,7,7,62907,2021-04-09 00:00:00
149902,F,7,7,24504,2021-04-16 00:00:00
149902,F,7,7,46561,2021-04-22 00:00:00
149902,F,7,7,100133,2021-04-30 00:00:00
149913,M,8,8,200883,2021-04-30 00:00:00
149913,M,4,4,101556,2021-05-07 00:00:00
149913,M,4,4,113645,2021-05-10 00:00:00
149917,F,1,,52846,
149919,M,10,10,116517,2021-03-14 00:00:00
149919,M,5,5,96752,2021-03-21 00:00:00
149919,M,10,10,150126,2021-03-28 00:00:00
149940,F,4,4,80150,2021-03-29 00:00:00
149961,F,4,,203578,
149971,M,3,2,108139,
149971,M,6,4,175609,2021-05-11 00:00:00
149984,F,9,,232642,
149988,M,2,1,71859,
149988,M,2,1,103359,2021-05-10 00:00:00
149994,F,1,,44848,
149998,M,1,,33454,
150001,F,1,1,47645,2021-03-22 00:00:00
150002,M,2,1,23775,
150002,M,2,1,75585,2021-04-05 00:00:00
150022,M,1,,95367,
150036,F,2,2,52547,2021-03-10 00:00:00
150036,F,2,2,30508,2021-04-20 00:00:00
150082,F,4,4,94879,2021-03-09 00:00:00
150082,F,4,4,28001,2021-03-11 00:00:00
150082,F,4,4,48528,2021-03-16 00:00:00
150082,F,4,4,33138,2021-03-19 00:00:00
150092,F,1,,25486,
150100,M,1,,78452,
150102,M,2,2,103862,2021-03-12 00:00:00
150102,M,2,2,81771,2021-03-20 00:00:00
150104,F,1,,35744,
150112,F,2,1,64970,
150112,F,2,1,73765,2021-04-09 00:00:00
150116,F,1,1,88045,2021-03-10 00:00:00
150117,F,1,,36485,
150118,F,1,1,77195,2021-03-11 00:00:00
150123,F,2,1,84727,
150123,F,2,1,101180,2021-04-02 00:00:00
150124,M,4,4,131868,2021-03-18 00:00:00
150132,M,1,,78385,
150136,F,1,1,65720,2021-03-29 00:00:00
150144,F,1,,29871,
150146,F,8,4,168454,
150146,F,8,4,69073,2021-04-07 00:00:00
150151,F,1,,88287,
150152,F,35,10,367541,
150152,F,7,2,110333,2021-05-03 00:00:00
150152,F,7,2,31598,2021-05-05 00:00:00
150154,M,4,4,71710,2021-03-11 00:00:00
150168,M,1,1,38201,2021-05-04 00:00:00
150170,F,1,,94247,
150181,F,6,2,144911,
150181,F,3,1,110242,2021-04-14 00:00:00
150204,F,7,7,54820,2021-04-23 00:00:00
150204,F,7,7,25386,2021-04-27 00:00:00
150204,F,21,21,172854,2021-05-02 00:00:00
150204,F,14,14,188351,2021-05-05 00:00:00
150302,F,2,1,22422,
150302,F,2,1,106300,2021-03-30 00:00:00
150306,F,10,6,114244,
150306,F,5,3,40926,2021-04-06 00:00:00
150306,F,10,6,136462,2021-05-04 00:00:00
150313,M,2,1,100639,
150313,M,2,1,69294,2021-05-04 00:00:00
150316,F,6,6,168193,2021-04-15 00:00:00
150316,F,3,3,113603,2021-04-23 00:00:00
150318,F,1,,69813,
150319,F,4,4,114089,2021-04-05 00:00:00
150323,M,6,2,82372,
150323,M,3,1,110876,2021-04-05 00:00:00
150326,M,5,5,23014,2021-03-08 00:00:00
150326,M,5,5,37727,2021-03-15 00:00:00
150326,M,15,15,217940,2021-03-29 00:00:00
150329,M,1,1,92170,2021-05-11 00:00:00
150331,M,1,1,39390,2021-03-10 00:00:00
150342,M,1,1,40948,2021-03-10 00:00:00
150356,F,5,5,51537,2021-03-08 00:00:00
150356,F,5,5,49441,2021-03-09 00:00:00
150356,F,5,5,78621,2021-03-17 00:00:00
150356,F,5,5,60193,2021-04-28 00:00:00
150356,F,5,5,87662,2021-05-06 00:00:00
150360,M,1,,77323,
150367,M,1,,23493,
150369,M,1,1,86196,2021-05-10 00:00:00
150374,M,1,,19952,
150376,M,2,1,108834,
150376,M,2,1,68127,2021-03-16 00:00:00
150378,M,2,2,41104,2021-04-22 00:00:00
150378,M,2,2,83855,2021-04-23 00:00:00
150380,M,2,1,59449,
150380,M,2,1,30057,2021-04-12 00:00:00
150384,M,4,4,50088,2021-03-09 00:00:00
150384,M,8,8,186946,2021-03-16 00:00:00
150384,M,4,4,106591,2021-03-18 00:00:00
150390,F,4,4,135571,2021-04-12 00:00:00
150393,F,1,,90896,
150402,M,1,,21068,
150412,M,2,1,91528,
150412,M,2,1,22957,2021-04-15 00:00:00
150416,M,9,9,136415,2021-04-03 00:00:00
150418,M,1,,78282,
150428,M,1,,85760,
150437,F,3,2,98243,
150437,F,6,4,168843,2021-03-18 00:00:00
150447,M,6,4,143993,2021-05-10 00:00:00
150447,M,3,2,115035,2021-05-11 00:00:00
150453,M,3,2,74865,
150453,M,3,2,51752,2021-03-11 00:00:00
150453,M,3,2,37219,2021-03-24 00:00:00
150458,F,3,2,75340,
150458,F,6,4,163352,2021-05-01 00:00:00
150466,M,1,,79119,
150470,M,4,4,206553,2021-04-21 00:00:00
150471,M,9,,147971,
150478,M,3,2,72924,
150478,M,6,4,207504,2021-05-05 00:00:00
150483,M,1,,108256,
150491,M,2,2,69100,2021-03-12 00:00:00
150491,M,2,2,40119,2021-04-13 00:00:00
150492,M,1,,46285,
150499,F,12,8,117571,
150499,F,6,4,59361,2021-03-16 00:00:00
150499,F,6,4,63634,2021-03-18 00:00:00
150499,F,6,4,19896,2021-03-21 00:00:00
150499,F,6,4,103917,2021-04-03 00:00:00
150501,M,2,2,95618,2021-04-12 00:00:00
150501,M,2,2,78126,2021-04-13 00:00:00
150504,M,4,4,105028,2021-03-11 00:00:00
150504,M,4,4,94979,2021-03-18 00:00:00
150504,M,4,4,65497,2021-03-29 00:00:00
150504,M,4,4,21507,2021-04-12 00:00:00
150505,M,1,1,25471,2021-03-28 00:00:00
150508,M,1,,24666,
150509,F,1,,22870,
150510,F,2,2,64695,2021-04-14 00:00:00
150510,F,2,2,57116,2021-04-16 00:00:00
150512,F,1,,69726,
150515,M,9,,228351,
150517,M,1,1,55564,2021-04-14 00:00:00
150518,M,1,,51938,
150519,M,1,,51235,
150522,F,1,,80855,
150527,F,1,,73642,
150528,M,1,,71505,
150547,M,1,,90210,
150549,M,4,,145312,
150557,M,2,1,110143,
150557,M,2,1,20111,2021-05-05 00:00:00
150559,M,1,,75016,
150561,M,1,,57517,
150562,M,8,4,136562,
150562,M,4,2,109041,2021-03-19 00:00:00
150562,M,4,2,103474,2021-04-13 00:00:00
150565,M,1,,44557,
150566,M,12,3,291728,
150566,M,4,1,63392,2021-04-26 00:00:00
150567,M,3,2,63896,
150567,M,3,2,98325,2021-03-17 00:00:00
150567,M,3,2,38813,2021-03-29 00:00:00
150568,M,1,1,92482,2021-04-22 00:00:00
150576,M,1,,96169,
150579,F,9,,244260,
150582,F,2,1,28664,
150582,F,2,1,89165,2021-03-10 00:00:00
150583,M,1,,25267,
150585,F,1,,90585,
150587,M,1,,77263,
150598,M,1,1,32531,2021-03-19 00:00:00
150599,M,1,,44436,
150602,M,1,,56481,
150603,M,1,,25603,
150616,M,1,,28576,
150635,F,2,1,58345,
150635,F,2,1,73776,2021-05-05 00:00:00
150647,F,12,12,189755,2021-04-29 00:00:00
150647,F,4,4,86230,2021-04-30 00:00:00
150655,F,2,1,110095,
150655,F,2,1,101114,2021-04-06 00:00:00
150658,M,1,,29717,
150660,F,2,2,42303,2021-03-11 00:00:00
150660,F,2,2,108617,2021-04-12 00:00:00
150667,F,1,,48967,
150668,M,1,,112983,
150672,M,1,,90923,
150686,M,1,1,19773,2021-03-11 00:00:00
150691,M,1,,41469,
150694,F,3,2,71493,
150694,F,3,2,52854,2021-03-09 00:00:00
150694,F,3,2,69326,2021-03-18 00:00:00
150703,M,8,7,74196,
150703,M,40,35,372083,2021-03-13 00:00:00
150703,M,16,14,105912,2021-03-29 00:00:00
150705,M,1,1,62015,2021-04-22 00:00:00
150706,M,2,1,34027,
150706,M,2,1,113359,2021-04-09 00:00:00
150709,F,1,,96814,
150730,M,1,,82397,
150735,F,1,,23550,
150739,M,1,1,99827,2021-03-24 00:00:00
150742,M,4,,143807,
150746,M,12,12,194013,2021-03-09 00:00:00
150746,M,6,6,39882,2021-03-11 00:00:00
150746,M,6,6,98088,2021-03-12 00:00:00
150746,M,6,6,90733,2021-03-16 00:00:00
150746,M,6,6,71930,2021-03-18 00:00:00
150751,M,1,,104826,
150754,F,4,,106806,
150764,F,1,,88504,
150769,M,3,2,80895,
150769,M,6,4,147241,2021-05-08 00:00:00
150774,F,6,6,180074,2021-03-09 00:00:00
150774,F,3,3,66163,2021-04-14 00:00:00
150775,M,3,3,45265,2021-03-13 00:00:00
150775,M,3,3,96552,2021-03-15 00:00:00
150775,M,3,3,76599,2021-03-25 00:00:00
150778,M,1,,38646,
150786,M,2,1,74136,
150786,M,2,1,43057,2021-04-13 00:00:00
150787,M,4,,146815,
150789,M,1,,67349,
150791,M,1,,110790,
150792,M,1,,66974,
150795,M,1,,42945,
150797,M,1,,89192,
150800,M,1,,110565,
150805,F,1,,66882,
150807,M,1,,55233,
150809,M,4,4,98642,2021-03-26 00:00:00
150809,M,4,4,46819,2021-03-29 00:00:00
150809,M,4,4,58943,2021-03-30 00:00:00
150809,M,4,4,29190,2021-04-06 00:00:00
150811,M,2,2,89922,2021-04-20 00:00:00
150811,M,2,2,33153,2021-04-29 00:00:00
150813,F,1,1,112413,2021-05-03 00:00:00
150816,M,1,1,30626,2021-03-29 00:00:00
150823,M,1,,78088,
150824,F,1,1,77082,2021-04-06 00:00:00
150827,F,3,2,49336,
150827,F,6,4,96330,2021-04-13 00:00:00
150830,F,1,,111298,
150833,F,1,,55080,
150835,M,1,,85384,
150837,M,1,,78319,
150838,M,4,,136066,
150840,M,1,,34773,
150843,M,1,1,25413,2021-04-26 00:00:00
150849,F,2,1,25665,
150849,F,2,1,79400,2021-04-21 00:00:00
150853,M,2,1,31274,
150853,M,2,1,55703,2021-04-12 00:00:00
150858,M,1,,79869,
150859,M,20,4,203332,
150859,M,5,1,30722,2021-04-08 00:00:00
150868,F,1,1,62204,2021-04-19 00:00:00
150875,M,1,,69143,
150884,M,1,,110222,
150886,M,1,,64331,
150890,M,2,2,34794,2021-03-11 00:00:00
150890,M,2,2,111315,2021-04-15 00:00:00
150891,M,1,1,62501,2021-04-06 00:00:00
150900,F,3,2,24523,
150900,F,6,4,122822,2021-04-13 00:00:00
150905,F,1,1,24361,2021-03-23 00:00:00
150906,M,5,4,45796,
150906,M,5,4,84169,2021-04-15 00:00:00
150906,M,5,4,100548,2021-04-19 00:00:00
150906,M,5,4,75842,2021-05-06 00:00:00
150906,M,5,4,61664,2021-05-07 00:00:00
150914,M,1,1,74887,2021-04-07 00:00:00
150923,F,24,15,211019,
150923,F,8,5,76250,2021-03-17 00:00:00
150923,F,8,5,78817,2021-04-06 00:00:00
150923,F,8,5,22566,2021-04-10 00:00:00
150923,F,16,10,184639,2021-04-20 00:00:00
150924,F,4,,117682,
150926,M,6,5,112865,
150926,M,18,15,241336,2021-04-14 00:00:00
150926,M,12,10,198505,2021-05-02 00:00:00
150927,M,4,4,113685,2021-04-13 00:00:00
150931,F,1,1,70060,2021-04-11 00:00:00
150932,F,1,,22066,
150937,M,1,1,48871,2021-03-11 00:00:00
150939,M,1,,88050,
150946,M,1,,66842,
150948,F,1,1,98700,2021-05-05 00:00:00
150952,F,1,1,33726,2021-05-11 00:00:00
150953,F,1,,71287,
150954,F,1,1,67517,2021-05-06 00:00:00
150956,M,1,,113193,
150959,M,1,1,72615,2021-05-02 00:00:00
150970,F,1,,32293,
150974,F,4,,143943,
150980,M,1,1,38923,2021-05-05 00:00:00
150984,M,1,,58459,
150986,F,1,,46967,
150990,F,5,4,59146,
150990,F,5,4,25959,2021-04-19 00:00:00
150990,F,5,4,20434,2021-04-20 00:00:00
150990,F,5,4,71155,2021-04-21 00:00:00
